Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,SE,NA,,6,,trophies,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,SE,ZA,,1,,trophies,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,SE,ZW,,1,,trophies,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,SI,NA,,,2,skulls,,P,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,SK,NA,,,1,trophies,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,SK,ZA,,1,,bodies,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,SK,ZA,,,1,trophies,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,SL,NA,,,1,skulls,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,SL,NA,,,1,trophies,,P,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,BW,,17,,trophies,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,NA,,,1,bones,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,NA,,,1,skins,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,NA,,,1,skin pieces,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,NA,,,7,skulls,,E,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,NA,,5,27,skulls,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,NA,,,3,skulls,,P,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,NA,,,2,skulls,,T,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,NA,,,1,teeth,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,NA,,54,30,trophies,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,NA,,,1,trophies,,P,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,BW,,1,trophies,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,MZ,1,1,trophies,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,NA,2,,trophies,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,ZW,8,12,trophies,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,9,,skins,,T,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,12,,skulls,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,2,,skulls,,P,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,8,24,skulls,,T,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,145,6,trophies,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,9,,trophies,,P,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,2,,trophies,,T,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZM,,2,,trophies,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZW,MZ,1,,trophies,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZW,MZ,,1,trophies,,T,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZW,ZA,4,,trophies,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZW,,,8,bodies,,T,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZW,,10,,skulls,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZW,,,14,skulls,,T,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZW,,153,,trophies,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZW,,3,172,trophies,,T,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ZA,BW,,5,,trophies,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ZA,NA,,,9,live,,T,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ZA,NA,,,2,skin pieces,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ZA,NA,,,3,skulls,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ZA,NA,,,2,skulls,,P,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ZA,NA,,4,5,trophies,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ZA,NA,,,2,trophies,,P,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ZA,NZ,ZA,,1,skulls,,P,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ZA,ZW,MZ,,3,trophies,,T,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ZA,ZW,,15,,trophies,,H,W
2003,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,ZA,ZW,,,12,trophies,,T,W
2003,II,Piliocolobus badius,Mammalia,Primates,Cercopithecidae,Piliocolobus,US,CI,,,5,skeletons,,S,W
2003,II,Piliocolobus pennantii,Mammalia,Primates,Cercopithecidae,Piliocolobus,GA,GQ,,,24,specimens,,S,W
2003,II,Theropithecus gelada,Mammalia,Primates,Cercopithecidae,Theropithecus,US,ET,,1,1,trophies,,H,W
2003,II,Trachypithecus francoisi,Mammalia,Primates,Cercopithecidae,Trachypithecus,US,VN,,,1,skins,,S,W
2003,II,Trachypithecus francoisi,Mammalia,Primates,Cercopithecidae,Trachypithecus,US,VN,,2,1,specimens,,S,W
2003,II,Pudu mephistophiles,Mammalia,Artiodactyla,Cervidae,Pudu,SE,US,EC,,1,specimens,,S,W
2003,II,Bradypodion spp.,Reptilia,Sauria,Chamaeleonidae,Bradypodion,SE,ZA,,,10,specimens,,S,W
2003,II,Bradypodion dracomontanum,Reptilia,Sauria,Chamaeleonidae,Bradypodion,SE,ZA,,,17,specimens,,S,W
2003,II,Bradypodion melanocephalum,Reptilia,Sauria,Chamaeleonidae,Bradypodion,SE,ZA,,,28,specimens,,S,W
2003,II,Bradypodion nemorale,Reptilia,Sauria,Chamaeleonidae,Bradypodion,SE,ZA,,,18,specimens,,S,W
2003,II,Bradypodion setaroi,Reptilia,Sauria,Chamaeleonidae,Bradypodion,SE,ZA,,,10,specimens,,S,W
2003,II,Bradypodion thamnobates,Reptilia,Sauria,Chamaeleonidae,Bradypodion,SE,ZA,,,162,specimens,,S,W
2003,II,Brookesia spp.,Reptilia,Sauria,Chamaeleonidae,Brookesia,US,MG,,,23,bodies,,S,W
2003,II,Brookesia spp.,Reptilia,Sauria,Chamaeleonidae,Brookesia,US,MG,,1,1,specimens,,S,W
2003,II,Brookesia ambreensis,Reptilia,Sauria,Chamaeleonidae,Brookesia,DE,MG,,,7,live,,P,W
2003,II,Brookesia antakarana,Reptilia,Sauria,Chamaeleonidae,Brookesia,DE,MG,,,3,bodies,,S,W
2003,II,Brookesia brygooi,Reptilia,Sauria,Chamaeleonidae,Brookesia,CZ,MG,,,15,live,,T,W
2003,II,Brookesia brygooi,Reptilia,Sauria,Chamaeleonidae,Brookesia,US,MG,,2,3,specimens,,S,W
2003,II,Brookesia decaryi,Reptilia,Sauria,Chamaeleonidae,Brookesia,CA,MG,,120,120,live,,T,W
2003,II,Brookesia decaryi,Reptilia,Sauria,Chamaeleonidae,Brookesia,CZ,MG,,,15,live,,T,W
2003,II,Brookesia decaryi,Reptilia,Sauria,Chamaeleonidae,Brookesia,DE,MG,,,95,live,,T,W
2003,II,Brookesia decaryi,Reptilia,Sauria,Chamaeleonidae,Brookesia,GB,MG,,,10,live,,T,W
2003,II,Brookesia decaryi,Reptilia,Sauria,Chamaeleonidae,Brookesia,JP,MG,,,60,live,,T,W
2003,II,Brookesia decaryi,Reptilia,Sauria,Chamaeleonidae,Brookesia,TH,MG,,,20,live,,T,W
2003,II,Brookesia decaryi,Reptilia,Sauria,Chamaeleonidae,Brookesia,US,MG,,,45,live,,T,W
2003,II,Brookesia ebenaui,Reptilia,Sauria,Chamaeleonidae,Brookesia,DE,MG,,,25,live,,T,W
2003,II,Brookesia ebenaui,Reptilia,Sauria,Chamaeleonidae,Brookesia,US,MG,,,25,live,,T,W
2003,II,Brookesia ebenaui,Reptilia,Sauria,Chamaeleonidae,Brookesia,US,MG,,2,2,specimens,,S,W
2003,II,Brookesia exarmata,Reptilia,Sauria,Chamaeleonidae,Brookesia,US,MG,,1,,specimens,,S,W
2003,II,Brookesia griveaudi,Reptilia,Sauria,Chamaeleonidae,Brookesia,US,MG,,,13,specimens,mg,S,W
2003,II,Brookesia griveaudi,Reptilia,Sauria,Chamaeleonidae,Brookesia,US,MG,,14,1,specimens,,S,W
2003,II,Brookesia karchei,Reptilia,Sauria,Chamaeleonidae,Brookesia,US,MG,,2,,specimens,,S,W
2003,II,Brookesia minima,Reptilia,Sauria,Chamaeleonidae,Brookesia,DE,MG,,,4,bodies,,S,W
2003,II,Brookesia minima,Reptilia,Sauria,Chamaeleonidae,Brookesia,DE,MG,,,25,live,,T,W
2003,II,Brookesia minima,Reptilia,Sauria,Chamaeleonidae,Brookesia,JP,MG,,,30,live,,T,W
2003,II,Brookesia minima,Reptilia,Sauria,Chamaeleonidae,Brookesia,US,MG,,30,55,live,,T,W
2003,II,Brookesia stumpffi,Reptilia,Sauria,Chamaeleonidae,Brookesia,DE,MG,,,1,bodies,,S,W
2003,II,Brookesia stumpffi,Reptilia,Sauria,Chamaeleonidae,Brookesia,DE,MG,,,10,live,,T,W
2003,II,Brookesia stumpffi,Reptilia,Sauria,Chamaeleonidae,Brookesia,JP,MG,,,40,live,,T,W
2003,II,Brookesia stumpffi,Reptilia,Sauria,Chamaeleonidae,Brookesia,US,MG,,25,70,live,,T,W
2003,II,Brookesia superciliaris,Reptilia,Sauria,Chamaeleonidae,Brookesia,CA,US,MG,,5,live,,T,U
2003,II,Brookesia superciliaris,Reptilia,Sauria,Chamaeleonidae,Brookesia,CZ,MG,,,15,live,,T,W
2003,II,Brookesia superciliaris,Reptilia,Sauria,Chamaeleonidae,Brookesia,DE,MG,,,2,bodies,,S,W
2003,II,Brookesia superciliaris,Reptilia,Sauria,Chamaeleonidae,Brookesia,DE,MG,,,100,live,,T,W
2003,II,Brookesia superciliaris,Reptilia,Sauria,Chamaeleonidae,Brookesia,FR,MG,,10,30,live,,T,W
2003,II,Brookesia superciliaris,Reptilia,Sauria,Chamaeleonidae,Brookesia,GB,MG,,,10,live,,T,W
2003,II,Brookesia superciliaris,Reptilia,Sauria,Chamaeleonidae,Brookesia,JP,MG,,,70,live,,T,W
2003,II,Brookesia superciliaris,Reptilia,Sauria,Chamaeleonidae,Brookesia,TH,MG,,,40,live,,T,W
2003,II,Brookesia superciliaris,Reptilia,Sauria,Chamaeleonidae,Brookesia,US,MG,,96,245,live,,T,W
2003,II,Brookesia therezieni,Reptilia,Sauria,Chamaeleonidae,Brookesia,DE,MG,,,2,bodies,,S,W
2003,II,Brookesia therezieni,Reptilia,Sauria,Chamaeleonidae,Brookesia,DE,MG,,,25,live,,T,W
2003,II,Brookesia thieli,Reptilia,Sauria,Chamaeleonidae,Brookesia,CA,US,MG,,5,live,,T,U
2003,II,Brookesia thieli,Reptilia,Sauria,Chamaeleonidae,Brookesia,CZ,MG,,,15,live,,T,W
2003,II,Brookesia thieli,Reptilia,Sauria,Chamaeleonidae,Brookesia,DE,MG,,,1,bodies,,S,W
2003,II,Brookesia thieli,Reptilia,Sauria,Chamaeleonidae,Brookesia,DE,MG,,,80,live,,T,W
2003,II,Brookesia thieli,Reptilia,Sauria,Chamaeleonidae,Brookesia,GB,MG,,,10,live,,T,W
2003,II,Brookesia thieli,Reptilia,Sauria,Chamaeleonidae,Brookesia,JP,MG,,,85,live,,T,W
2003,II,Brookesia thieli,Reptilia,Sauria,Chamaeleonidae,Brookesia,US,MG,,95,175,live,,T,W
2003,II,Brookesia thieli,Reptilia,Sauria,Chamaeleonidae,Brookesia,US,MG,,,0.1,specimens,mg,S,W
2003,II,Brookesia thieli,Reptilia,Sauria,Chamaeleonidae,Brookesia,US,MG,,,5,specimens,ml,S,W
2003,II,Brookesia thieli,Reptilia,Sauria,Chamaeleonidae,Brookesia,US,MG,,34,,specimens,,S,W
2003,II,Brookesia tuberculata,Reptilia,Sauria,Chamaeleonidae,Brookesia,DE,MG,,,2,bodies,,S,W
2003,II,Brookesia vadoni,Reptilia,Sauria,Chamaeleonidae,Brookesia,CA,MG,,10,10,live,,T,W
2003,II,Brookesia vadoni,Reptilia,Sauria,Chamaeleonidae,Brookesia,FR,MG,,10,10,live,,T,W
2003,II,Brookesia vadoni,Reptilia,Sauria,Chamaeleonidae,Brookesia,US,MG,,,25,live,,T,W
2003,II,Brookesia vadoni,Reptilia,Sauria,Chamaeleonidae,Brookesia,US,MG,,,10,specimens,mg,S,W
2003,II,Brookesia vadoni,Reptilia,Sauria,Chamaeleonidae,Brookesia,US,MG,,1,,specimens,,S,W
2003,II,Brookesia valerieae,Reptilia,Sauria,Chamaeleonidae,Brookesia,US,MG,,4,4,specimens,,S,W
2003,II,Calumma spp.,Reptilia,Sauria,Chamaeleonidae,Calumma,DE,MG,,1,2,bodies,,S,W
2003,II,Calumma spp.,Reptilia,Sauria,Chamaeleonidae,Calumma,US,MG,,,73,bodies,,S,W
2003,II,Calumma spp.,Reptilia,Sauria,Chamaeleonidae,Calumma,US,MG,,,1,specimens,,S,W
2003,II,Calumma boettgeri,Reptilia,Sauria,Chamaeleonidae,Calumma,US,MG,,29,,specimens,,S,W
2003,II,Calumma brevicorne,Reptilia,Sauria,Chamaeleonidae,Calumma,DE,MG,,3,2,bodies,,S,W
2003,II,Calumma brevicorne,Reptilia,Sauria,Chamaeleonidae,Calumma,US,MG,,,27,bodies,,S,W
2003,II,Calumma brevicorne,Reptilia,Sauria,Chamaeleonidae,Calumma,US,MG,,,0.24,specimens,mg,S,W
2003,II,Calumma brevicorne,Reptilia,Sauria,Chamaeleonidae,Calumma,US,MG,,35,,specimens,,S,W
2003,II,Calumma gallus,Reptilia,Sauria,Chamaeleonidae,Calumma,DE,MG,,1,3,bodies,,S,W
2003,II,Calumma gastrotaenia,Reptilia,Sauria,Chamaeleonidae,Calumma,DE,MG,,1,1,bodies,,S,W
2003,II,Calumma gastrotaenia,Reptilia,Sauria,Chamaeleonidae,Calumma,US,MG,,,52,bodies,,S,W
2003,II,Calumma gastrotaenia,Reptilia,Sauria,Chamaeleonidae,Calumma,US,MG,,,0.6,specimens,mg,S,W
2003,II,Calumma gastrotaenia,Reptilia,Sauria,Chamaeleonidae,Calumma,US,MG,,76,,specimens,,S,W
2003,II,Calumma glawi,Reptilia,Sauria,Chamaeleonidae,Calumma,DE,MG,,1,1,bodies,,S,W
2003,II,Calumma guibei,Reptilia,Sauria,Chamaeleonidae,Calumma,US,MG,,,13,bodies,,S,W
2003,II,Calumma guibei,Reptilia,Sauria,Chamaeleonidae,Calumma,US,MG,,183,,specimens,,S,W
2003,II,Calumma malthe,Reptilia,Sauria,Chamaeleonidae,Calumma,US,MG,,,39,bodies,,S,W
2003,II,Calumma malthe,Reptilia,Sauria,Chamaeleonidae,Calumma,US,MG,,258,,specimens,,S,W
2003,II,Calumma marojezense,Reptilia,Sauria,Chamaeleonidae,Calumma,US,MG,,,0.02,specimens,mg,S,W
2003,II,Calumma nasutum,Reptilia,Sauria,Chamaeleonidae,Calumma,CH,MG,,,3,eggs,,S,W
2003,II,Calumma nasutum,Reptilia,Sauria,Chamaeleonidae,Calumma,CH,MG,,,25,specimens,g,S,W
2003,II,Calumma nasutum,Reptilia,Sauria,Chamaeleonidae,Calumma,DE,MG,,5,1,bodies,,S,W
2003,II,Calumma nasutum,Reptilia,Sauria,Chamaeleonidae,Calumma,US,MG,,,21,bodies,,S,W
2003,II,Calumma nasutum,Reptilia,Sauria,Chamaeleonidae,Calumma,US,MG,,,0.8,specimens,mg,S,W
2003,II,Calumma nasutum,Reptilia,Sauria,Chamaeleonidae,Calumma,US,MG,,29,1,specimens,,S,W
2003,II,Calumma oshaughnessyi,Reptilia,Sauria,Chamaeleonidae,Calumma,DE,MG,,2,3,bodies,,S,W
2003,II,Calumma oshaughnessyi,Reptilia,Sauria,Chamaeleonidae,Calumma,US,MG,,,5,specimens,ml,S,W
2003,II,Calumma oshaughnessyi,Reptilia,Sauria,Chamaeleonidae,Calumma,US,MG,,100,,specimens,,S,W
2003,II,Calumma parsonii,Reptilia,Sauria,Chamaeleonidae,Calumma,US,MG,,,9,bodies,,S,W
2003,II,Calumma parsonii,Reptilia,Sauria,Chamaeleonidae,Calumma,US,MG,,,0.9,specimens,mg,S,W
2003,II,Calumma parsonii,Reptilia,Sauria,Chamaeleonidae,Calumma,US,MG,,10,,specimens,,S,W
2003,II,Calumma tsaratananense,Reptilia,Sauria,Chamaeleonidae,Calumma,US,MG,,,18,bodies,,S,W
2003,II,Calumma tsaratananense,Reptilia,Sauria,Chamaeleonidae,Calumma,US,MG,,18,,specimens,,S,W
2003,II,Calumma vencesi,Reptilia,Sauria,Chamaeleonidae,Calumma,US,ID,,8,,live,,T,W
2003,II,Chamaeleo spp.,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,IT,MG,,52,,specimens,,S,W
2003,II,Chamaeleo spp.,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,US,CD,,,30,live,,T,W
2003,II,Chamaeleo spp.,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,US,KE,,7,,live,,P,W
2003,II,Chamaeleo spp.,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,US,MG,,90,,live,,T,W
2003,II,Chamaeleo spp.,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,US,MG,,15,,specimens,,S,W
2003,II,Chamaeleo africanus,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,BE,NE,,,150,live,,T,W
2003,II,Chamaeleo africanus,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,DE,NE,,,280,live,,T,W
2003,II,Chamaeleo africanus,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,FR,CM,,21,,bodies,,S,W
2003,II,Chamaeleo africanus,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,GB,NE,,,200,live,,T,W
2003,II,Chamaeleo africanus,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,JP,SD,,100,,live,,T,W
2003,II,Chamaeleo africanus,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,NL,NE,,88,,live,,T,W
2003,II,Chamaeleo africanus,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,NL,SD,,50,,live,,T,W
2003,II,Chamaeleo africanus,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,US,NE,,,2,bodies,,Z,W
2003,II,Chamaeleo africanus,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,US,NE,,,400,live,,T,W
2003,II,Chamaeleo africanus,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,US,NE,,3,,specimens,,S,W
2003,II,Chamaeleo anchietae,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,JP,CD,,,30,live,,T,W
2003,II,Chamaeleo calyptratus,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,CH,DE,YE,,2,live,,T,W
2003,II,Chamaeleo calyptratus,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,JP,US,YE,50,50,live,,T,W
2003,II,Chamaeleo chamaeleon,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,GB,MA,,,1,specimens,,S,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,BE,TZ,,220,32,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,CA,TZ,,123,113,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,CA,US,TZ,,12,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,CN,MZ,,,600,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,DE,CD,,,150,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,DE,MZ,,,50,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,DE,TZ,,730,557,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,DE,UG,,40,80,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,DK,TZ,,59,11,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,DK,US,MZ,2,2,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,DK,US,TZ,8,,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,ES,TZ,,305,154,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,ES,US,TZ,30,30,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,FR,BI,,140,140,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,FR,CM,,22,,bodies,,S,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,FR,TZ,,162,74,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,GB,TZ,,132,54,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,GR,US,TZ,39,,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,HK,TZ,,82,,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,ID,UG,,30,30,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,IT,UG,,,100,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,JP,CA,TZ,6,6,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,JP,CD,,,150,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,JP,MZ,,,25,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,JP,TZ,,457,332,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,JP,UG,,352,286,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,JP,US,MZ,50,,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,JP,US,TZ,3,3,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,MX,TZ,,20,,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,MX,US,TZ,48,15,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,NL,MZ,,90,145,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,NL,TZ,,459,272,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,NL,UG,,240,290,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,PA,US,TZ,,6,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,PL,TZ,,,20,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,SE,ZA,,,1,specimens,,S,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,TH,MZ,,20,20,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,TH,UG,,,200,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,TW,US,TZ,,30,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,UA,TZ,,,10,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,US,BI,,,300,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,US,CD,,,600,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,US,MZ,,1626,3306,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,US,TZ,,3093,1133,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,US,UG,,60,640,live,,T,W
2003,II,Chamaeleo dilepis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,ZA,MZ,,,4,live,,S,W
2003,II,Chamaeleo gracilis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,BE,TG,,,200,live,,T,W
2003,II,Chamaeleo gracilis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,BE,TZ,,22,,live,,T,W
2003,II,Chamaeleo gracilis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,CZ,GH,,24,30,live,,T,W
2003,II,Chamaeleo gracilis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,DE,CD,,,150,live,,T,W
2003,II,Chamaeleo gracilis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,DE,GH,,154,185,live,,T,W
2003,II,Chamaeleo gracilis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,DE,TG,,40,60,live,,T,W
2003,II,Chamaeleo gracilis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,DE,TZ,,228,127,live,,T,W
2003,II,Chamaeleo gracilis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,DE,UG,,,56,live,,T,W
2003,II,Chamaeleo gracilis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,DK,TZ,,22,21,live,,T,W
2003,II,Chamaeleo gracilis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,ES,TG,,100,,live,,T,W
2003,II,Chamaeleo gracilis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,ES,TZ,,21,21,live,,T,W
2003,II,Chamaeleo gracilis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,FR,CM,,115,,bodies,,S,W
