Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2007,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,US,CH,AR,,4,garments,,T,W
2007,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,US,CH,AR,3,,skin pieces,,T,W
2007,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,US,IT,AR,4,3,garments,,T,W
2007,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,US,IT,AR,1,0.99,hair,kg,T,W
2007,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,UY,CL,,4,4,skins,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,AE,FR,PE,,3,cloth,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,AE,FR,PE,,4,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,AE,IT,PE,,10.80,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,AE,IT,PE,,1,garments,,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,AE,IT,PE,,16,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,AE,IT,PE,,2,leather products (small),,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,AR,CL,,49.511,,hair,kg,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,AU,IT,PE,,2,garments,,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,AU,IT,PE,6,,leather products (small),,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,AZ,IT,PE,,7,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,BH,FR,PE,,3,cloth,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,BH,FR,PE,,2,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,BH,IT,PE,,1,garments,,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CA,FR,CL,,12.46,cloth,kg,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CA,IT,PE,,20.57,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CA,IT,PE,,17,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CA,IT,PE,,2.49,hair,kg,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CH,FR,PE,1,1,garments,,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CH,FR,PE,5,7,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CH,IT,AR,,1,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CH,IT,CL,5,12,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CH,IT,PE,44.7,25.1,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CH,IT,PE,,1,cloth,m2,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CH,IT,PE,15,24,garments,,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CH,IT,PE,190,172,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CH,IT,PE,1.7,,skins,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CH,PE,,1,,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CN,FR,CL,,2.64,cloth,kg,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CN,FR,PE,3,,garments,sets,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CN,FR,PE,,1,garments,,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CN,FR,PE,8,27,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CN,FR,PE,,1,leather products (small),,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CN,IT,PE,,1.65,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CN,IT,PE,,4,garments,,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CN,IT,PE,,380,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CN,IT,PE,,20,leather products (small),,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CN,SG,PE,,2.2,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,DE,CH,PE,,1,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,DE,PE,,12.1,,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,DE,PE,,43,,cloth,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,DE,PE,,5,,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,ES,PE,,33,,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,FR,PE,,0.11,,cloth,kg,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,FR,PE,,5,,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,FR,PE,,58,,cloth,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,GB,JP,CL,,12.4,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,GB,PE,,,480.164,hair,kg,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,GE,IT,PE,,4,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,HK,CH,PE,,3,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,HK,IT,PE,2.39,,cloth,kg,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,HK,IT,PE,287.87,309.57,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,HK,IT,PE,,3,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,ID,IT,PE,,3,garments,,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,IL,IT,PE,,1,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,IN,IT,PE,24.42,10.02,cloth,kg,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,IN,IT,PE,,2.25,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,IN,IT,PE,,13,hair,kg,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,IT,AR,,205.37,205.37,hair,kg,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,IT,BO,,980.156,980.156,hair,kg,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,IT,CH,PE,6,6,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,IT,HK,PE,,2.822,cloth,kg,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,IT,HK,PE,7.9,,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,IT,JP,PE,,52.35,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,IT,PE,,1318.194,2391.006,hair,kg,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,BE,PE,7.7,,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,BE,PE,0.84,3.774,hair,kg,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,CH,PE,2,1,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,FR,CL,8.64,14.21,cloth,kg,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,FR,CL,1,1,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,FR,PE,26,29,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,GB,CL,12.4,,cloth,m2,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,GB,PE,6,,cloth,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,GB,PE,1,,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,IT,AR,2,2,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,IT,AR,1.4,1.12,hair,kg,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,IT,CL,13,21,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,IT,PE,741.10,845.40,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,IT,PE,2.25,,cloth,m2,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,IT,PE,1,2,garments,,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,IT,PE,313,305,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,IT,PE,14.1,14.1,hair,kg,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,IT,PE,,5,leather products (small),,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,KR,FR,PE,15,15,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,KR,FR,PE,2,,leather products (large),,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,KR,IT,CL,,252.10,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,KR,IT,CL,6,6,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,KR,IT,PE,155.70,345.45,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,KR,IT,PE,,2.5,cloth,m2,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,KR,IT,PE,,3,garments,,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,KR,IT,PE,36,41,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,KR,IT,PE,40.3,40.3,hair,kg,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,KR,IT,PE,3,,hair,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,KR,PE,,50,50,hair,kg,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,KW,GB,PE,,1,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,KW,IT,PE,,7.5,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,KW,IT,PE,,15,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,KZ,IT,PE,,43,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,LB,FR,PE,,2,garments,,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,LB,IT,PE,,5.9,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,LB,IT,PE,,1,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,MC,FR,PE,,1,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,MC,IT,PE,,2,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,MO,FR,PE,4,,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,MX,FR,CL,,1.82,cloth,kg,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,MX,IT,PE,,2.7,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,MX,IT,PE,,1,cloth,m2,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,MX,IT,PE,,3,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,MX,IT,PE,,2,leather products (small),,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,MX,IT,PE,3,,leather products (small),,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,OM,IT,PE,,3,garments,,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,PE,IT,PE,,20,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,RU,FR,PE,,4,garments,,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,RU,FR,PE,,40,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,RU,IT,AR,,11,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,RU,IT,CL,,21,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,RU,IT,CL,,1,leather products (small),,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,RU,IT,PE,,347.9,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,RU,IT,PE,,4,garments,,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,RU,IT,PE,,224,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,RU,IT,PE,,1,leather products (small),,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,SA,FR,CL,,0.84,cloth,kg,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,SA,IT,CL,,3,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,SA,IT,PE,,3.5,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,SA,IT,PE,,1,garments,,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,SA,IT,PE,,14,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,SG,HK,PE,,1.538,cloth,kg,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,SG,HK,PE,2.75,,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,SG,IT,PE,,6.45,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,SG,IT,PE,1,,cloth,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,SG,IT,PE,,2,garments,,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,TH,IT,PE,,2,garments,,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,TR,IT,PE,,1,garments,,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,TR,IT,PE,,37,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,TW,IT,PE,,2,garments,,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,TW,IT,PE,,52,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,TW,IT,PE,,14,leather products (small),,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,UA,IT,CL,,1,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,UA,IT,PE,,44,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,CH,PE,,2,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,DE,XX,1,,skins,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,FR,CL,,5.769,cloth,kg,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,FR,CL,280,,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,FR,CL,1050,,garments,g,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,FR,CL,3,,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,FR,PE,2,5,cloth,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,FR,PE,1,1,garments,,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,FR,PE,14,20,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,FR,PE,1,,hair products,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,GB,PE,1,,garments,,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,GB,PE,,1,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,IT,AR,6,14,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,IT,CL,23,25,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,IT,PE,143,85.81,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,IT,PE,15,15.3,cloth,m2,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,IT,PE,3,,cloth,,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,IT,PE,2,,garments,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,IT,PE,3,4,garments,,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,IT,PE,681,673,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,IT,PE,1,0.2,hair,kg,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,IT,PE,1,,hair products,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,IT,PE,,40,leather products (small),,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,IT,PE,4,,plates,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,IT,PE,6,,skin pieces,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,IT,XX,11,,cloth,m,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,PE,,6,,garments,,P,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,PE,,26,,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,VN,IT,PE,,2,garments,,T,W
2007,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,XX,FR,PE,,2,cloth,,P,W
2007,II,Canis aureus,Mammalia,Carnivora,Canidae,Canis,PL,TD,,,1,skins,,S,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AE,UZ,,1,,trophies,,P,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AT,CA,,,1,bodies,,H,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AT,CA,,,7,skins,,H,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AT,CA,,4,6,skins,,P,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AT,CA,,,5,skulls,,H,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AT,CA,,1,,skulls,,P,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AT,CA,,2,,trophies,,H,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AT,CA,,1,,trophies,,P,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AT,CH,CA,,1,skins,,Q,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AT,MN,,,3,trophies,,H,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AT,MN,,1,,trophies,,P,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AT,RO,,,1,trophies,,H,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AT,RU,,1,,skins,,P,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AU,CA,,,3,skins,kg,H,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AU,CA,,,6,skins,,P,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AU,CA,,,1,skins,,T,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AU,US,,1,,garments,,P,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AU,US,,,1,skins,,P,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AU,XX,US,1,,skins,,P,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AU,XX,,1,,garments,,P,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AU,XX,,2,,trophies,,P,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,BE,CA,,1,,cloth,,P,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,BE,CA,,,1,garments,,T,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,BE,CA,,1,1,skins,,P,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,BE,CA,,,17,skulls,,H,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,BG,CA,,,1,skins,,P,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,BH,CA,,,3,bodies,,P,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CA,US,CA,,222,skins,,T,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CA,US,CA,,4,trophies,,T,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CA,US,,,38,hair,,S,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CA,US,,,1,plates,,P,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CA,US,,,1,skins,,P,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CA,US,,,4,skins,,T,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CA,US,,,1,skin pieces,,P,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CA,US,,,6,specimens,ml,S,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CA,US,,,2,trophies,,H,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,BG,,1,1,trophies,,H,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,BG,,1,,trophies,,P,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,CA,,2,,claws,,T,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,CA,,1,,leather products (small),,T,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,CA,,1,2,skins,,H,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,CA,,1,3,skins,,P,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,CA,,2,3,skins,,T,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,CA,,,1,skulls,,H,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,CA,,4,7,skulls,,P,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,CA,,,1,trophies,,P,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,KZ,,,2,trophies,,H,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,MN,,,1,skins,,S,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,MN,,1,,skins,,T,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,MN,,,4,trophies,,T,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,SE,CA,1,1,skins,,Q,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CN,CA,,3,5,bodies,,T,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CN,CA,,15,15,skins,,T,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CN,MN,,,1,bodies,,T,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CN,US,,,1,skins,,T,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CZ,CA,,,1,bodies,,H,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CZ,CA,,,9,skins,,H,W
2007,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CZ,CA,,,7,skins,,P,W
