Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2001,II,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,CA,IR,,,4,trophies,,H,W
2001,II,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,DK,IR,,2,,trophies,,H,W
2001,II,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,DK,NO,IR,1,,trophies,,Q,W
2001,II,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,DK,PK,,1,,trophies,,H,W
2001,II,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,ES,IR,,,1,trophies,,H,W
2001,II,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,FR,IR,,1,1,trophies,,H,W
2001,II,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,IT,IR,,1,,trophies,,P,W
2001,II,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,MX,IR,,3,,trophies,,H,W
2001,II,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,NO,DK,IR,,1,trophies,,Q,W
2001,II,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,NO,IR,,,1,trophies,,H,W
2001,II,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,QA,IR,,,1,trophies,,H,W
2001,II,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,US,KZ,,1,,trophies,,H,W
2001,II,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,US,PH,XX,1,,trophies,,H,W
2001,II,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,US,PK,,18,,trophies,,H,W
2001,II,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,US,PK,,,13,trophies,,P,W
2001,II,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,US,RU,TJ,1,,trophies,,H,W
2001,II,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,US,RU,TM,6,22,trophies,,H,W
2001,II,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,US,TM,,5,,trophies,,H,W
2001,II,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,US,UZ,,,1,skulls,,S,W
2001,II,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,US,UZ,,1,,trophies,,H,W
2001,II,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,ZA,IR,,2,,horns,,P,W
2001,II,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,ZA,IR,,2,,skins,,P,W
2001,II,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,ZA,IR,,2,,skulls,,P,W
2001,II,Ovis canadensis,Mammalia,Artiodactyla,Bovidae,Ovis,BM,MX,,,1,trophies,,H,W
2001,II,Ovis canadensis,Mammalia,Artiodactyla,Bovidae,Ovis,CA,MX,,,2,trophies,,H,W
2001,II,Ovis canadensis,Mammalia,Artiodactyla,Bovidae,Ovis,DE,US,MX,2,,skins,,H,W
2001,II,Ovis canadensis,Mammalia,Artiodactyla,Bovidae,Ovis,DE,US,MX,,1,trophies,,P,W
2001,II,Ovis canadensis,Mammalia,Artiodactyla,Bovidae,Ovis,GB,MX,,,1,trophies,,H,W
2001,II,Ovis canadensis,Mammalia,Artiodactyla,Bovidae,Ovis,US,MX,,1,,bone pieces,,P,W
2001,II,Ovis canadensis,Mammalia,Artiodactyla,Bovidae,Ovis,US,MX,,1,,skins,,H,W
2001,II,Ovis canadensis,Mammalia,Artiodactyla,Bovidae,Ovis,US,MX,,25,58,trophies,,H,W
2001,II,Ovis canadensis,Mammalia,Artiodactyla,Bovidae,Ovis,US,MX,,3,,trophies,,P,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,AR,ZA,,,2,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,AT,CM,,,1,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,AT,CM,,2,,trophies,,P,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,AT,ZA,,1,,skins,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,AT,ZA,,1,3,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,AT,ZA,,1,,trophies,,P,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,CA,CF,,1,,skins,,P,U
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,CA,CF,,1,,skulls,,P,U
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,CA,CF,,,1,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,CA,ZA,,1,,bodies,,P,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,CA,ZA,,,1,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,DE,CM,,1,,skins,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,DE,CM,,1,,skins,,P,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,DE,CM,,1,,skulls,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,DE,CM,,1,,skulls,,P,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,DE,CM,,2,,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,DE,ZA,CD,,1,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,DE,ZA,,2,,skulls,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,DE,ZA,,1,5,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,DK,CF,,,2,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,DK,ZA,,2,2,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,ES,CF,,1,1,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,ES,CM,,4,19,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,ES,ZA,,16,21,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,FR,CF,,1,,skin pieces,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,FR,CF,,1,,skulls,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,FR,CF,,4,15,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,GB,ZA,,,2,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,GT,ZA,,1,1,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,IT,CF,,,1,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,IT,ZA,,2,1,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,MA,GN,,,1,live,,P,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,MX,CF,,,1,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,MX,ZA,,,1,skins,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,MX,ZA,,3,2,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,NO,ZA,,,1,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,SE,ZA,,1,,bodies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,SE,ZA,,,2,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,TN,CM,,,1,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,CF,,13,15,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,CI,,,2,skins,,P,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,CI,,1,,skins,,T,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,CM,,20,5,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,DE,ZA,1,,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,GQ,,,1,specimens,,S,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,SA,ZA,1,,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,ZA,MZ,,1,skulls,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,ZA,MZ,,1,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,ZA,,7,,live,,Z,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,ZA,,,2,skins,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,ZA,,,1,skulls,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,ZA,,37,51,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,ZA,,2,,trophies,,P,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,ZM,,1,3,trophies,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,US,ZW,,,2,trophies,,,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,ZA,CF,,2,,skin pieces,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,ZA,US,CM,,1,trophies,,P,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,ZA,US,,1,,skins,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,ZA,US,,1,,skulls,,H,W
2001,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,ZW,CM,,,1,trophies,,H,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,AU,CN,,,1728,derivatives,g,T,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,CN,KZ,,,19000,horns,kg,T,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,SG,XX,120,,horns,kg,T,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,247,603,derivatives,cartons,T,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,600,978.067,derivatives,kg,T,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,707376,220000,derivatives,,T,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,JP,CN,,342.948,,horns,kg,T,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,PL,RU,,,26,live,,Z,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,RU,3,,horns,,T,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,XX,43,,derivatives,,P,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,CN,,2,,derivatives,,P,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,KR,XX,26,,derivatives,,P,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,RU,,,26,specimens,,S,W
2001,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,US,UZ,,,1,skulls,,S,W
2001,II,Tillandsia spp.,,Bromeliales,Bromeliaceae,Tillandsia,DK,EC,,11,,dried plants,,S,W
2001,II,Aceros spp.,Aves,Coraciiformes,Bucerotidae,Aceros,GB,NZ,,,1,skeletons,,P,W
2001,II,Buceros rhinoceros,Aves,Coraciiformes,Bucerotidae,Buceros,AU,MY,,,411,feathers,,Q,W
2001,II,Rhyticeros plicatus,Aves,Coraciiformes,Bucerotidae,Rhyticeros,AU,PG,,,5,carvings,,P,W
2001,II,Rhyticeros plicatus,Aves,Coraciiformes,Bucerotidae,Rhyticeros,US,PG,SB,1,,specimens,,S,W
2001,II,Cacatua spp.,Aves,Psittaciformes,Cacatuidae,Cacatua,IN,AE,XX,,1,live,,P,W
2001,II,Cacatua spp.,Aves,Psittaciformes,Cacatuidae,Cacatua,US,AU,,1,,skins,,S,W
2001,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,BE,NO,XX,1,1,live,,Q,U
2001,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,BM,US,ID,,1,live,,P,W
2001,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,,1,,live,,P,U
2001,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,CY,NL,ID,1,1,live,,T,W
2001,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,CZ,DE,XX,,1,live,,P,U
2001,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,GT,PA,US,,2,live,,T,
2001,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,IL,BE,,32,,live,,,
2001,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,IL,IT,,4,,live,,,
2001,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,IL,NL,,65,,live,,,
2001,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,IL,US,,10,,live,,,
2001,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,IL,ZA,,3,,live,,,
2001,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,JP,SG,ID,2,4,live,,T,W
2001,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,NO,BE,XX,1,1,live,,Q,U
2001,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,PA,US,,9,,live,,T,
2001,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,PT,MY,ID,,8,live,,T,W
2001,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,US,CA,SG,,1,live,,P,U
2001,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,US,CA,,1,1,live,,P,U
2001,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,ZA,AU,,,1,bodies,,T,W
2001,II,Cacatua ducorpsii,Aves,Psittaciformes,Cacatuidae,Cacatua,CZ,MY,SB,2,5,live,,T,W
2001,II,Cacatua ducorpsii,Aves,Psittaciformes,Cacatuidae,Cacatua,FR,SB,,60,,live,,T,W
2001,II,Cacatua ducorpsii,Aves,Psittaciformes,Cacatuidae,Cacatua,IL,NL,,34,,live,,,
2001,II,Cacatua ducorpsii,Aves,Psittaciformes,Cacatuidae,Cacatua,MY,SB,,140,,live,,T,W
2001,II,Cacatua ducorpsii,Aves,Psittaciformes,Cacatuidae,Cacatua,SG,SB,,160,,live,,T,W
2001,II,Cacatua ducorpsii,Aves,Psittaciformes,Cacatuidae,Cacatua,TH,MY,SB,20,,live,,T,W
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,AU,PG,,,4,feathers,,P,W
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,BO,FR,ID,1,,live,,B,W
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,BS,XX,,1,,live,,P,U
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,CY,NL,NZ,4,,live,,T,W
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,CZ,NZ,,1,,live,,T,W
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,DE,CN,XX,1,,live,,P,W
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,DE,CN,,,2,live,,P,W
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,FJ,PG,,,1,feathers,,P,W
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,FR,BO,ID,,1,live,,B,W
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,FR,BO,ID,1,,live,,P,W
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,GB,AU,,,1,live,,P,U
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,GB,SA,XX,2,,live,,P,U
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,GB,US,XX,1,,live,,P,W
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,IL,BE,,21,,live,,,
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,IL,IT,,4,,live,,,
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,IL,NL,,39,,live,,,
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,IL,US,,10,,live,,,
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,IL,ZA,,3,,live,,,
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,JP,PG,,,1,feathers,,P,W
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,MC,DE,XX,1,,live,,Q,W
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,MT,NZ,,10,10,live,,T,W
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,MY,NZ,,6,,live,,T,W
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,MY,SR,XX,1,,live,,Q,W
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,NL,MY,NZ,,6,live,,T,W
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,PA,US,,8,,live,,T,
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,SG,MY,XX,,1,live,,T,W
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,US,AU,,1,,specimens,,S,W
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,US,CA,AU,1,,specimens,,E,U
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,US,SA,XX,1,,specimens,,S,W
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,US,SG,XX,,1,live,,P,U
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,VU,PG,,,1,feathers,,P,W
2001,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,ZA,NZ,,12,,live,,T,W
2001,II,Cacatua leadbeateri,Aves,Psittaciformes,Cacatuidae,Cacatua,IL,BE,,1,,live,,,
2001,II,Cacatua leadbeateri,Aves,Psittaciformes,Cacatuidae,Cacatua,IL,GB,,4,,live,,,
2001,II,Cacatua leadbeateri,Aves,Psittaciformes,Cacatuidae,Cacatua,IL,NL,,32,,live,,,
2001,II,Cacatua leadbeateri,Aves,Psittaciformes,Cacatuidae,Cacatua,IL,US,,8,,live,,,
2001,II,Cacatua leadbeateri,Aves,Psittaciformes,Cacatuidae,Cacatua,JE,GB,,2,,live,,P,U
2001,II,Cacatua ophthalmica,Aves,Psittaciformes,Cacatuidae,Cacatua,IL,BE,,1,,live,,,
2001,II,Cacatua ophthalmica,Aves,Psittaciformes,Cacatuidae,Cacatua,IL,NL,,10,,live,,,
2001,II,Cacatua sanguinea,Aves,Psittaciformes,Cacatuidae,Cacatua,US,AU,,3,,specimens,,S,W
2001,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,BN,SG,PH,1,,live,,P,
2001,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,BN,SG,ZA,1,,live,,P,
2001,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,CH,FR,ID,,1,live,,P,W
2001,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,DO,US,,1,,live,,P,U
2001,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,FR,CH,ID,1,,live,,P,W
2001,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,FR,CH,ID,,2,live,,,W
2001,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,GT,PA,US,,2,live,,T,
2001,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,IL,BE,,80,,live,,,
2001,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,IL,IT,,8,,live,,,
2001,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,IL,NL,,84,,live,,,
2001,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,IL,ZA,,8,,live,,,
2001,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,MC,DE,XX,1,,live,,Q,W
2001,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,PA,US,,5,,live,,T,
2001,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,US,CA,ID,1,,live,,P,W
2001,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,US,CA,XX,,2,specimens,,S,W
2001,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,XX,CA,XX,,1,live,,P,W
2001,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,XX,CA,,,1,live,,P,U
2001,II,Callocephalon fimbriatum,Aves,Psittaciformes,Cacatuidae,Callocephalon,IL,NL,,4,,live,,,
2001,II,Calyptorhynchus banksii,Aves,Psittaciformes,Cacatuidae,Calyptorhynchus,CA,US,XX,193,1,feathers,,E,W
2001,II,Calyptorhynchus baudinii,Aves,Psittaciformes,Cacatuidae,Calyptorhynchus,IL,NL,,4,,live,,,
2001,II,Calyptorhynchus funereus,Aves,Psittaciformes,Cacatuidae,Calyptorhynchus,IL,NL,,4,,live,,,
2001,II,Calyptorhynchus funereus,Aves,Psittaciformes,Cacatuidae,Calyptorhynchus,TW,AU,,,2,live,,Z,W
2001,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,AR,ES,NZ,,2,live,,T,W
2001,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,BR,ES,NZ,,3,live,,T,W
2001,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,GB,AU,,,1,live,,P,U
2001,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,IL,BE,,462,,live,,,
2001,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,IL,NL,,24,,live,,,
2001,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,IL,NZ,,24,,live,,,
2001,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,PA,US,,4,,live,,T,
2001,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,US,AU,,,1,skins,,T,W
2001,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,US,AU,,2,,specimens,,S,W
2001,II,Acanthocereus tetragonus,,Caryophyllales,Cactaceae,Acanthocereus,CL,PE,,,10,live,,T,W
2001,II,Armatocereus spp.,,Caryophyllales,Cactaceae,Armatocereus,CL,PE,,,10,live,,T,W
2001,II,Armatocereus godingianus,,Caryophyllales,Cactaceae,Armatocereus,DK,EC,,2,2,dried plants,,S,W
2001,II,Armatocereus matucanensis,,Caryophyllales,Cactaceae,Armatocereus,DK,EC,,5,5,dried plants,,S,W
2001,II,Arrojadoa bahiensis,,Caryophyllales,Cactaceae,Arrojadoa,GB,BR,,,2,specimens,,S,W
2001,II,Arrojadoa dinae,,Caryophyllales,Cactaceae,Arrojadoa,GB,BR,,,2,specimens,,S,W
2001,II,Arrojadoa penicillata,,Caryophyllales,Cactaceae,Arrojadoa,GB,BR,,,2,specimens,,S,W
2001,II,Arrojadoa rhodantha,,Caryophyllales,Cactaceae,Arrojadoa,GB,BR,,,2,specimens,,S,W
2001,II,Astrophytum myriostigma,,Caryophyllales,Cactaceae,Astrophytum,CL,PE,,,10,live,,T,W
2001,II,Astrophytum ornatum,,Caryophyllales,Cactaceae,Astrophytum,CL,PE,,,10,live,,T,W
2001,II,Austrocylindropuntia subulata,,Caryophyllales,Cactaceae,Austrocylindropuntia,IT,KE,,,2250,stems,,T,W
2001,II,Austrocylindropuntia subulata,,Caryophyllales,Cactaceae,Austrocylindropuntia,NL,KE,,,22000,stems,,T,W
2001,II,Blossfeldia spp.,,Caryophyllales,Cactaceae,Blossfeldia,DE,MC,DE,,8,live,,T,
2001,II,Borzicactus icosagonus,,Caryophyllales,Cactaceae,Borzicactus,DK,EC,,3,3,dried plants,,S,W
2001,II,Borzicactus plagiostoma,,Caryophyllales,Cactaceae,Borzicactus,DK,EC,,6,6,dried plants,,S,W
2001,II,Borzicactus plagiostoma,,Caryophyllales,Cactaceae,Borzicactus,DK,EC,,,1,live,,S,W
2001,II,Brasilicereus markgrafii,,Caryophyllales,Cactaceae,Brasilicereus,GB,BR,,,2,specimens,,S,W
2001,II,Brasilicereus phaeacanthus,,Caryophyllales,Cactaceae,Brasilicereus,GB,BR,,,2,specimens,,S,W
2001,II,Browningia spp.,,Caryophyllales,Cactaceae,Browningia,DK,EC,,10,10,dried plants,,S,W
2001,II,Browningia spp.,,Caryophyllales,Cactaceae,Browningia,DK,EC,,,1,live,,S,W
2001,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,CI,MG,,,1,live,,P,W
2001,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,CZ,US,XX,4,,live,,T,U
2001,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,DE,AR,CL,1,,timber pieces,,P,U
2001,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,DE,AU,XX,1,,timber pieces,,P,U
2001,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,DE,BR,,1,,timber pieces,,P,W
2001,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,DE,CA,XX,1,,timber pieces,,P,U
2001,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,DE,CL,,1,,timber pieces,,P,U
2001,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,DE,CL,,8,,timber pieces,,P,W
2001,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,DE,CZ,,,22,live,,T,U
