Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2002,I,Eschrichtius robustus,Mammalia,Cetacea,Eschrichtiidae,Eschrichtius,US,RU,,,123,specimens,,S,W
2002,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,AE,GB,,1,,live,,,
2002,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,AE,SA,,2,,live,,P,
2002,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,PK,AE,,,1,live,,,
2002,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,QA,AE,,4,,live,,T,
2002,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,QA,GB,,24,,live,,P,
2002,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,QA,GB,,36,,live,,T,
2002,I,Falco pelegrinoides,Aves,Falconiformes,Falconidae,Falco,QA,SA,,37,,live,,T,
2002,I,Falco pelegrinoides,Aves,Falconiformes,Falconidae,Falco,QA,SD,SY,30,,live,,T,
2002,I,Falco pelegrinoides,Aves,Falconiformes,Falconidae,Falco,SA,AE,,,1,live,,P,
2002,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,AE,DE,,3,,live,,,
2002,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,AE,OM,,1,,live,,P,
2002,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,AE,SA,,1,,live,,P,
2002,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,AT,SK,,16,31,feathers,,S,W
2002,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,CA,US,,480,160,feathers,,S,W
2002,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,DK,GL,,,0.5,eggs,kg,S,W
2002,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,DK,GL,,10,,eggs,,S,W
2002,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,FR,CH,,1,,bodies,,E,W
2002,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,FR,CH,,,1,bodies,,,W
2002,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,IT,CH,,,1,bodies,,,W
2002,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,JP,CA,,,1,live,,B,W
2002,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,MA,AE,MA,,6,live,,P,
2002,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,OM,AE,OM,,1,live,,P,
2002,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,PK,AE,,,75,live,,,W
2002,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,QA,AE,,4,,live,,T,
2002,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,QA,BH,,5,,live,,T,
2002,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,QA,IR,,7,,live,,T,
2002,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,QA,KW,,3,,live,,T,
2002,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,QA,SD,SY,5,,live,,T,
2002,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,QA,SY,,35,,live,,T,
2002,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,SA,AE,SA,,2,live,,P,
2002,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,US,GL,,2,,feathers,,S,W
2002,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,US,GL,,34,105,specimens,,S,W
2002,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,US,KY,,,1,live,,S,W
2002,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,SA,,1,,live,,P,
2002,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,PK,AE,,,1,live,,,
2002,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,QA,BE,US,1,,live,,T,
2002,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,QA,US,LY,15,,live,,T,
2002,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,QA,US,,83,,live,,T,
2002,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,SA,AE,SA,,2,live,,P,
2002,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,US,CA,,,1,live,,P,W
2002,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,US,GL,,5,,eggs,,S,W
2002,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,US,GL,,4,,feathers,,S,W
2002,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,US,GL,,89,105,specimens,,S,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,AT,NA,,6,10,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,AT,NA,,2,,trophies,,P,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CH,NA,,1,,skins,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CH,NA,,1,,skulls,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CH,NA,,,1,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,DE,NA,,46,,skins,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,DE,NA,,36,,skulls,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,DE,NA,,1014,2070,specimens,,S,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,DE,NA,,4,,teeth,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,DE,NA,,4,51,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,DK,NA,,4,4,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,DK,ZA,NA,,1,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,DK,ZW,,2,,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,DK,ZW,,,1,trophies,,T,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,ES,NA,,2,4,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,ES,ZW,,1,,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,ES,ZW,,,2,trophies,,T,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,FI,NA,,1,,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,FR,NA,,1,,bodies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,FR,NA,,1,,skins,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,FR,NA,,5,11,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,FR,NA,,1,,trophies,,H,
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,FR,ZW,,1,,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,GB,AE,XX,2,,skeletons,,S,U
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,GB,AE,XX,,3,skeletons,,,U
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,GB,AE,XX,1,,skins,,S,U
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,GB,NA,,1,,skins,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,GB,NA,,1,,skulls,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,GB,ZW,,4,,trophies,,P,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,HR,NA,,,1,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,IE,ZA,,1,1,skins,,P,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,IT,NA,,4,4,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,IT,ZW,,2,,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,LU,NA,,1,1,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,MX,NA,,1,1,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,MX,ZW,,,1,trophies,,T,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,NG,NA,,1,,bodies,,P,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,NG,NA,,,1,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,NG,ZW,,1,,live,,P,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,PL,NA,,5,7,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,QA,SO,,3,,live,,P,U
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,RU,ZA,ZW,,1,skulls,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,RU,ZA,ZW,,1,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,RU,ZA,,1,,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,SE,NA,,,1,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,SI,NA,,1,,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,SK,NA,,3,,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,UA,ZW,,4,,skins,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,UA,ZW,,,1,trophies,,T,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,US,NA,,1200,1200,specimens,g,S,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,US,NA,,858,828,specimens,,S,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,US,NA,,,36,teeth,,S,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,ZA,NA,,3,,live,,B,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,ZA,NA,,225,160,specimens,,S,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,ZA,NA,,3,4,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,ZA,NA,,1,1,trophies,,P,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,ZA,ZM,,,1,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,ZA,ZW,,2,,trophies,,H,W
2002,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,ZA,ZW,,,1,trophies,,T,W
2002,I,Catopuma temminckii,Mammalia,Carnivora,Felidae,Catopuma,US,KH,,4,8,specimens,,S,W
2002,I,Leopardus spp.,Mammalia,Carnivora,Felidae,Leopardus,CL,PE,,,60,skins,,Q,W
2002,I,Leopardus spp.,Mammalia,Carnivora,Felidae,Leopardus,CL,PE,,,10,skulls,,Q,W
2002,I,Leopardus spp.,Mammalia,Carnivora,Felidae,Leopardus,FR,PE,,,10,skins,,Q,W
2002,I,Leopardus spp.,Mammalia,Carnivora,Felidae,Leopardus,FR,PE,,,60,skulls,,Q,W
2002,I,Leopardus geoffroyi,Mammalia,Carnivora,Felidae,Leopardus,US,BO,,71,124,specimens,,S,W
2002,I,Leopardus jacobitus,Mammalia,Carnivora,Felidae,Leopardus,CA,AR,,,1,specimens,,S,W
2002,I,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,CL,PE,,,1,live,,Z,W
2002,I,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,US,BO,,33,248,specimens,,S,W
2002,I,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,US,CR,,18,78,specimens,,S,W
2002,I,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,US,GB,XX,,1,garments,,P,U
2002,I,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,US,NI,,2,,skins,,T,U
2002,I,Leopardus tigrinus,Mammalia,Carnivora,Felidae,Leopardus,US,CR,,6,26,specimens,,S,W
2002,I,Leopardus wiedii,Mammalia,Carnivora,Felidae,Leopardus,BZ,GB,BZ,3,,live,,N,W
2002,I,Leopardus wiedii,Mammalia,Carnivora,Felidae,Leopardus,BZ,GB,BZ,,3,live,,S,W
2002,I,Leopardus wiedii,Mammalia,Carnivora,Felidae,Leopardus,US,BO,,,22,specimens,,S,W
2002,I,Leopardus wiedii,Mammalia,Carnivora,Felidae,Leopardus,US,CR,,18,158,specimens,,S,W
2002,I,Lynx pardinus,Mammalia,Carnivora,Felidae,Lynx,AU,NZ,,,1,skins,,P,W
2002,I,Lynx pardinus,Mammalia,Carnivora,Felidae,Lynx,US,ES,,,21,specimens,,S,W
2002,I,Neofelis nebulosa,Mammalia,Carnivora,Felidae,Neofelis,US,KH,,2,8,specimens,,S,W
2002,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,CL,PE,,,20,skins,,Q,W
2002,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,FR,PE,,,20,skins,,Q,W
2002,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,US,BO,,,92,specimens,,S,W
2002,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,US,CR,,213,213,specimens,,S,W
2002,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,US,PE,,1,,skins,,P,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AD,ES,TZ,,1,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AE,ET,,1,,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AE,FR,TZ,,3,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AE,SA,,3,,live,,B,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AE,YE,,1,1,live,,B,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AR,TZ,,1,,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AT,NA,,,8,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AT,NA,,3,,trophies,,P,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AT,US,TZ,1,1,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AT,ZA,MZ,,1,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AT,ZW,,,2,bones,,T,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AT,ZW,,1,,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,AT,ZW,,,2,trophies,,T,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,BE,CF,,,1,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,BE,TZ,,1,,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,TZ,1,1,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,BE,ZW,,1,,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,BE,ZW,,,1,trophies,,T,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,BW,ZW,,,1,trophies,,T,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,NA,,3,,skins,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,NA,,3,,skulls,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,NA,,3,,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,TZ,,,1,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,US,ZW,1,,bodies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,US,ZW,2,,skins,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,US,ZW,1,,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZA,XX,,1,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZA,ZW,1,,skins,,P,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZA,ZW,3,,trophies,,P,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZA,,3,1,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZA,,,1,trophies,,P,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZW,,3,,skins,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZW,,3,,skulls,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZW,,3,,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CA,ZW,,,1,trophies,,T,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,BW,,49,,specimens,,S,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,DE,TZ,1,,skins,,P,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,DE,TZ,1,,skulls,,P,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,FR,TZ,1,1,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,NA,,1,1,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,ZW,,1,,skins,,P,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,ZW,,1,,skulls,,P,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CH,ZW,,,1,trophies,,T,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CN,ZW,,2,,bodies,,E,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,CZ,NA,,1,1,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,BW,,2,,skins,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,BW,,,1,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,CF,,,1,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,NA,,2,,bodies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,NA,,2,,claws,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,NA,,30,,skins,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,NA,,26,,skulls,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,NA,,,1,skulls,,P,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,NA,,5,37,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,TZ,,3,,skins,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,TZ,,3,,skulls,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,TZ,,,4,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,ZA,XX,,2,garments,,P,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,ZA,ZW,1,,skins,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,ZA,ZW,1,,skulls,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,ZA,ZW,,1,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,ZA,,1,,skins,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,ZA,,1,1,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,ZW,,4,,claws,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,ZW,,17,,skins,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,ZW,,1,,skins,,P,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,ZW,,16,,skulls,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,ZW,,1,,skulls,,P,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DE,ZW,,1,,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DK,NA,,1,1,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DK,TZ,,2,3,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DK,ZW,,2,,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DK,ZW,,2,,trophies,,P,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,DK,ZW,,,17,trophies,,T,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,EC,DE,ZW,,1,skins,,P,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,EC,DE,ZW,,1,skulls,,P,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,EE,FI,ZW,1,,bodies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ES,BW,,3,3,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ES,CF,,1,,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ES,MZ,,,2,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ES,NA,,1,1,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ES,NO,MZ,1,,bodies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ES,NO,MZ,,1,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ES,TZ,,25,26,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ES,ZA,MZ,1,1,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ES,ZA,NA,,1,skins,,P,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ES,ZA,,5,4,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ES,ZW,,21,,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,ES,ZW,,,13,trophies,,T,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FI,ZW,,4,,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FI,ZW,,,2,trophies,,T,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FR,BW,,1,2,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FR,CF,,2,,skins,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FR,CF,,27,19,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FR,CF,,1,,trophies,,T,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FR,GA,,3,,skins,,P,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FR,GA,,2,,trophies,,P,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FR,NA,,1,,skins,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FR,NA,,2,3,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FR,TZ,,46,33,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FR,TZ,,1,,trophies,,H,
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FR,TZ,,1,,trophies,,P,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FR,ZA,,,1,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FR,ZA,,1,,trophies,,H,
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FR,ZW,MZ,1,,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FR,ZW,MZ,,1,trophies,,T,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FR,ZW,,4,,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FR,ZW,,2,,trophies,,P,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,FR,ZW,,,6,trophies,,T,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,GB,BW,,,1,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,GB,MZ,,,1,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,GB,NA,,2,,bones,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,GB,NA,,1,,skins,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,GB,NA,,1,,skulls,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,GB,NA,,2,3,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,GB,TZ,,1,1,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,GB,ZW,,1,,skulls,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,GB,ZW,,5,,trophies,,H,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,GB,ZW,,2,,trophies,,P,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,GB,ZW,,,3,trophies,,T,W
2002,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,HU,TZ,,,1,trophies,,H,W
