Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2009,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,50,,bodies,,S,W
2009,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,0.006,,skin pieces,kg,S,W
2009,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,BD,,40,,specimens,ml,S,W
2009,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,BS,,1,1,specimens,,S,W
2009,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,MX,,,10,specimens,,S,W
2009,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,GB,MX,,0.0016,,specimens,kg,S,W
2009,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,GB,MX,,,320,specimens,,S,W
2009,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,GB,US,,,2,bone pieces,,S,W
2009,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,0.0018,,skin pieces,kg,S,W
2009,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CL,,64,,specimens,,S,W
2009,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,JP,,9,9,skin pieces,,S,W
2009,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,MX,,,10,specimens,,S,W
2009,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,XX,CL,,,224,skin pieces,,,W
2009,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,IS,,,0.825,specimens,m3,S,W
2009,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,US,,,1,specimens,,S,W
2009,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,8,9,baleen,,P,W
2009,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,,4.5,bones,kg,S,W
2009,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,2,2,bones,,P,W
2009,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,2,,bones,,S,W
2009,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,IS,,,0.082,specimens,m3,S,W
2009,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,GB,MX,,0.0014,,specimens,kg,S,W
2009,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,GB,MX,,,275,specimens,,S,W
2009,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,IS,,,165000,specimens,kg,T,W
2009,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,1,,bodies,,S,W
2009,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,0.002,,skin pieces,kg,S,W
2009,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NL,HR,,,7,specimens,,S,W
2009,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NO,IS,,,1730,specimens,g,S,W
2009,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NO,IS,,,20.75,specimens,kg,S,W
2009,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,SE,IS,,,1200,specimens,g,S,W
2009,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,SE,IS,,4,,specimens,,S,W
2009,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,BS,,1,1,specimens,,S,W
2009,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,MX,,,10,specimens,,S,W
2009,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,DK,GL,,,15,specimens,,S,W
2009,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,DK,US,,,2,specimens,,S,W
2009,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,HR,SI,XX,,1,specimens,,S,W
2009,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,JP,ZZ,,0.0394,,skin pieces,kg,S,W
2009,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,CK,,18,,specimens,,S,W
2009,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,FR,,,0.1,skin pieces,kg,S,W
2009,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,FR,,53,,specimens,,S,W
2009,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,NC,,,0.1,skin pieces,kg,S,W
2009,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,NC,,0.1,,specimens,kg,S,W
2009,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,TO,,70,,specimens,,S,W
2009,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,WS,,5,2,specimens,,S,W
2009,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,SE,BR,,1,,specimens,,S,W
2009,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,AQ,,12,,specimens,,S,W
2009,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,CA,,8,100,specimens,,S,W
2009,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,JP,,36,36,skin pieces,,S,W
2009,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,MX,,,10,specimens,,S,W
2009,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,RU,,66,70,specimens,,S,W
2009,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,ZA,,,209,skins,,S,W
2009,I,Boidae spp.,Reptilia,Serpentes,Boidae,,JP,CN,,,1,leather products (small),,P,U
2009,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,AR,PK,,,1,trophies,,H,W
2009,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,AT,PK,,1,1,trophies,,H,W
2009,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,CA,PK,,,2,trophies,,H,W
2009,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,DE,PK,,1,,trophies,,P,W
2009,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,ES,PK,,3,3,trophies,,H,W
2009,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,FR,US,,,1,trophies,,H,W
2009,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,GB,PK,,,1,trophies,,H,W
2009,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,MX,PK,,2,1,trophies,,H,W
2009,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,NO,PK,,1,1,trophies,,H,W
2009,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,US,PK,,3,3,trophies,,H,W
2009,I,Hippotragus niger,Mammalia,Artiodactyla,Bovidae,Hippotragus,PH,ZW,,4,,trophies,,P,W
2009,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,1,,bodies,,H,W
2009,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,2,,skins,,H,W
2009,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,1,,skulls,,H,W
2009,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,1,1,trophies,,H,W
2009,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,5,2,trophies,,H,W
2009,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,MX,XX,,2,trophies,,H,W
2009,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,,2,trophies,,H,W
2009,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,,1,trophies,,H,W
2009,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IT,ZA,,1,1,trophies,,H,W
2009,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,LT,ZA,,1,,trophies,,H,W
2009,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MX,US,XX,1,,trophies,,H,W
2009,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PL,ZA,,,2,horns,,H,W
2009,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PL,ZA,,2,1,trophies,,H,W
2009,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,2,,trophies,,H,W
2009,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,ZA,,,2,trophies,,H,W
2009,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,DK,NA,XX,1,,trophies,,H,W
2009,I,Ovis ammon nigrimontana,Mammalia,Artiodactyla,Bovidae,Ovis,DO,ES,KZ,1,,trophies,,P,W
2009,I,Pseudoryx nghetinhensis,Mammalia,Artiodactyla,Bovidae,Pseudoryx,US,VN,,29,29,specimens,,S,W
2009,I,Buceros bicornis,Aves,Coraciiformes,Bucerotidae,Buceros,HK,NL,SG,,1,live,,B,W
2009,I,Buceros bicornis,Aves,Coraciiformes,Bucerotidae,Buceros,HK,NL,SG,1,,live,,Z,W
2009,I,Rhinoplax vigil,Aves,Coraciiformes,Bucerotidae,Rhinoplax,GB,PH,,,3,specimens,,S,W
2009,I,Nimbaphrynoides occidentalis,Amphibia,Anura,Bufonidae,Nimbaphrynoides,DE,GN,,300,,specimens,,S,W
2009,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,US,CA,,1,,live,,P,U
2009,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,CH,FR,ID,,1,live,,P,W
2009,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,FR,CH,ID,1,1,live,,P,W
2009,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,KY,KY,XX,,1,live,,P,U
2009,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,PK,PH,,4,,live,,B,W
2009,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,XX,GB,AR,,5.49,cloth,m2,T,W
2009,I,Gymnogyps californianus,Aves,Falconiformes,Cathartidae,Gymnogyps,US,CA,US,2,,specimens,,S,W
2009,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,FR,CL,,5,,skeletons,,S,W
2009,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,US,CA,PE,2,,specimens,,S,W
2009,I,Mandrillus leucophaeus,Mammalia,Primates,Cercopithecidae,Mandrillus,GB,CM,,,20,specimens,,S,W
2009,I,Mandrillus leucophaeus,Mammalia,Primates,Cercopithecidae,Mandrillus,US,CM,,169,169,specimens,,S,W
2009,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,FR,GA,,154,,derivatives,,S,W
2009,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,FR,GA,,540,,specimens,,S,W
2009,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,GB,CM,,,9,specimens,,S,W
2009,I,Presbytis spp.,Mammalia,Primates,Cercopithecidae,Presbytis,DE,ID,,,113,specimens,,S,W
2009,I,Axis porcinus,Mammalia,Artiodactyla,Cervidae,Axis,PH,US,,2,,trophies,,P,W
2009,I,Hippocamelus antisensis,Mammalia,Artiodactyla,Cervidae,Hippocamelus,DO,ES,XX,2,,trophies,,P,W
2009,I,Hippocamelus bisulcus,Mammalia,Artiodactyla,Cervidae,Hippocamelus,CL,AR,,,122,specimens,,S,W
2009,I,Hippocamelus bisulcus,Mammalia,Artiodactyla,Cervidae,Hippocamelus,CL,UY,,,40,specimens,,S,W
2009,I,Muntiacus vuquanghensis,Mammalia,Artiodactyla,Cervidae,Muntiacus,US,VN,,,4,specimens,,S,W
2009,I,Muntiacus vuquanghensis,Mammalia,Artiodactyla,Cervidae,Muntiacus,US,VN,,4,,trophies,,S,W
2009,I,Cheirogaleus major,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,116,70,hair,,S,W
2009,I,Cheirogaleus major,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,3,,skin pieces,,S,W
2009,I,Cheirogaleus major,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,,0.1,specimens,kg,S,W
2009,I,Cheirogaleus major,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,16,,specimens,,S,W
2009,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,94.5,hair,mg,S,W
2009,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,0.126,,specimens,g,S,W
2009,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,44.5,specimens,mg,S,W
2009,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,400,,specimens,,S,W
2009,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,FR,MG,,,4.5,hair,mg,S,W
2009,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,FR,MG,,,4.5,specimens,mg,S,W
2009,I,Microcebus berthae,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,0.005,,hair,g,S,W
2009,I,Microcebus berthae,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,5,hair,mg,S,W
2009,I,Microcebus berthae,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,0.010,,specimens,g,S,W
2009,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,0.005,,hair,g,S,W
2009,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,5,hair,mg,S,W
2009,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,0.020,,specimens,g,S,W
2009,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,10,specimens,mg,S,W
2009,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,GB,MG,,,5,specimens,mg,S,W
2009,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,FR,,6,,live,,E,W
2009,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,34,,specimens,,S,W
2009,I,Microcebus ravelobensis,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,5,hair,mg,S,W
2009,I,Microcebus ravelobensis,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,0.01,,specimens,g,S,W
2009,I,Microcebus ravelobensis,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,5,specimens,mg,S,W
2009,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,37,,hair,,S,W
2009,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,16,,skin pieces,,S,W
2009,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,10,7,specimens,g,S,W
2009,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,13,,specimens,,S,W
2009,I,Mirza coquereli,Mammalia,Primates,Cheirogaleidae,Mirza,DE,MG,,0.02,,specimens,g,S,W
2009,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,ES,CV,,,1000,eggs,,N,
2009,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,ES,CV,,1500,,eggs (live),,N,W
2009,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,IL,US,,2,,carvings,,Q,W
2009,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,JP,ZZ,,40,,specimens,mg,S,W
2009,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,JP,ZZ,,40,,specimens,ml,S,W
2009,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,BM,,7,,specimens,,S,W
2009,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,BR,,,5,bones,,S,W
2009,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,BR,,5,,bone pieces,,S,W
2009,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,BS,,,400,specimens,,S,W
2009,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,BZ,,6,,specimens,,S,W
2009,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,ES,,132.5,132.5,specimens,ml,S,W
2009,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,GB,,,7,specimens,,S,W
2009,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,IL,,,4,carvings,,Q,W
2009,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,MX,,127,,bone pieces,,S,W
2009,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,MX,,,300,specimens,,S,W
2009,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,NI,,,8,specimens,,S,W
2009,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,PA,,4,,specimens,,S,W
2009,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,PE,XX,37,,specimens,,S,W
2009,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,PE,,91,128,specimens,,S,W
2009,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,TW,,11,,specimens,,S,W
2009,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,ZZ,,4,,specimens,,S,W
2009,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AU,MY,,14,14,specimens,,S,W
2009,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AU,NC,,10,,specimens,,S,W
2009,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AU,PG,,,7,carapaces,,P,W
2009,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CN,PG,,,10,carapaces,,P,W
